Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c_1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV_transformed_lymphocytes	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Liver	Lung	Minor_Salivary_Gland	motor_neuron	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
isoform1=junction:chr19:9938620-9939002:+|isoform2=junction:chr19:9938741-9939002:+|UBL5|A5SS	0.951521939908428	0.957971256684492	0.956139800464328	0.954017180394138	0.95151343972132	0.944320133215382	0.960927573062262	0.965923842492428	0.970071021760341	0.973962943744086	0.970513993049204	0.968073405117518	0.967700258397933	0.961701465842373	0.965693049540834	0.969071514233415	0.966623552793464	0.9609825128879	0.963491893052722	0.954472604786353	0.959524940617577	0.963090731469044	0.958602996909801	0.955863383994167	0.953879323813392	0.954550084543769	0.954909584933946	0.958888928609731	0.962865993067335	0.953572259716081	0.960019605097325	0.955561631159435	0.954726826273788	0.9524484014569	0.967906294652929	0.955894468221914	0.963039263208919	0.950738055725391	0.964910162773385	0.956040654884094	0.952730314254989	0.954527914864234	0.954273853701491	0.954845762631304	0.953644005549661	0.973908872901679	0.953640748728249	0.95950182894966	0.952313816553326	0.958526931681294
isoform1=junction:chr19:9938620-9939002:+|isoform2=junction:chr19:9938661-9939002:+|UBL5|A5SS	0.995463730993915	0.995725206409641	0.996045004342574	0.995838972820719	0.995793085138971	0.995410397665451	0.995370295688084	0.995525419876606	0.996014347141601	0.995911343744308	0.995402429981176	0.995572201615364	0.995496541343752	0.994994308248974	0.995251597325251	0.995860775639961	0.995727565681611	0.995290586663576	0.99530759410689	0.995625448613377	0.996376991343617	0.996097494843464	0.995751034563239	0.995642870390619	0.995740837462162	0.995954889126611	0.995819661273125	0.995818394699906	0.9959703720303	0.995300685463925	0.995632052017594	0.99546949574823	0.995874789369542	0.989327399064444	0.995697200911982	0.995503735279598	0.99562532720401	0.995512662407409	0.995453787120454	0.995535736984741	0.995407732097584	0.995551210750214	0.995407918340534	0.995213647653932	0.995494620116363	0.995869013296613	0.995403252003323	0.995956592059269	0.995261327487597	0.995260799067534
isoform1=junction:chr19:9939066-9939512:+|isoform2=junction:chr19:9939352-9939512:+|UBL5|A5SS	0.994600706622194	0.995993528438111	0.997353563867325	0.995029987964358	0.99505287131349	0.993925112925575	0.997896338529087	0.997742185846328	0.997302424155209	0.997520983884201	0.997431918842743	0.997560169425106	0.997655430631172	0.997208465806903	0.997644866208744	0.997272508555632	0.997333548237899	0.997432364411045	0.997327275157023	0.99583004544094	0.996396991054074	0.995532573994914	0.996311491222429	0.996596972599162	0.99669011914544	0.996967698959797	0.996668300603535	0.996828711825765	0.996785435968482	0.997862133161486	0.996964071624705	0.996098817263496	0.996692930709679	0.988171259589423	0.966048558677541	0.99526628451957	0.995985187824494	0.996949494804832	0.996652798667986	0.9971324556154	0.996064022588743	0.995584776087533	0.996136141801863	0.996459413142491	0.996637125849503	0.996239030505641	0.997300604916256	0.995844703547507	0.996483451536643	0.994900920720542
isoform1=junction:chr19:13885389-13888865:+|isoform2=junction:chr19:13885522-13888865:+|C19orf53|A5SS	0.986276211884665	0.989815336150924	0.9916086802689	0.987935396830186	0.987673648053014	0.984703777289786	0.992451316003962	0.991724329403725	0.992840265831007	0.987569161771516	0.987205682706416	0.992301620240391	0.992281134613243	0.99224867875206	0.991293137103584	0.991255469494043	0.99204601626747	0.993053107167574	0.991547332035902	0.986544830179448	0.992303843860998	0.991739090844707	0.99038487493859	0.990759729801754	0.988225215934698	0.991294073503407	0.988950601452231	0.988394970203302	0.989815978752965	0.992517964293651	0.992680838921387	0.989834947362191	0.989812440966131	0.982147254370845	0.991074520764347	0.987865345787084	0.987791661068566	0.991236652911899	0.990031668346049	0.991043767714719	0.986702311141773	0.986227927352542	0.990514282952293	0.992194369004123	0.990127275749669	0.991548076328429	0.990532694492012	0.987634607769247	0.989597176376445	0.99024639940436
isoform1=junction:chr19:39109864-39110976:+|isoform2=junction:chr19:39109968-39110976:+|EIF3K|A5SS	0.978799926224973	0.986418830080693	0.984506237702664	0.985054628731373	0.984669877753366	0.981248888957167	0.98034272351931	0.981971816201748	0.980645418485519	0.984844754748939	0.984984788511237	0.982117076022356	0.982615963226076	0.981150232948904	0.982296539108443	0.97808521395413	0.978626624283453	0.985792387784239	0.979353252092204	0.981684755033599	0.982649003202149	0.984942906744128	0.987230086083904	0.988260479825397	0.984463714849059	0.989287755255375	0.984694200240339	0.992617974658599	0.993274827112759	0.985379550735864	0.988363047516233	0.984526866589077	0.979677187479579	0.989126958746402	0.993549097714951	0.980795706155906	0.982458110209017	0.98430707102596	0.980422510776293	0.983046178725975	0.983041292712213	0.979601265926809	0.986377614000745	0.984314325230065	0.985382638693326	0.950028415605651	0.983595660190864	0.98474616399283	0.987600126267608	0.985468382702688
isoform1=junction:chr20:34287379-34287554:+|isoform2=junction:chr20:34287417-34287554:+|ROMO1|A5SS	0.00971791736571217	0.00923236608971966	0.0141430572500113	0.00781220408317867	0.00890537399152195	0.00895170939897494	0.0118899082568807	0.0118069815195072	0.0106770569780387	0.00737692577909369	0.00935132575757576	0.0099409001363843	0.00951458021319707	0.0108152193184639	0.010731893334786	0.0112887833717385	0.0108978173049823	0.0128511315819402	0.0119229341144437	0.00837670020837042	0.0107720045894116	0.0121676663172186	0.00568382728499024	0.007787528331493	0.0062676355282543	0.00833115575572191	0.00593351763198705	0.00880894031648181	0.0081576083417824	0.0100764034990588	0.00750701204421713	0.00745469522240527	0.0082791417194259	0.0141630116959064	0.0052699102823389	0.0105853386769225	0.0059158966852682	0.00949480472948764	0.0133340466223536	0.00674724119810825	0.00771648521842117	0.00767657629208583	0.00765587297804522	0.00702155453951666	0.00692100507994954	0.0263760638426116	0.00692965351732413	0.00678981906459811	0.00660264105642257	0.00787719326564543
isoform1=junction:chr21:35276326-35279644:-|isoform2=junction:chr21:35276326-35278752:-|ATP5PO|A5SS	0.0038521621813534	0.0028034073328487	0.00221044118968461	0.00202332159556659	0.00242907599407542	0.00208392490929169	0.0011446674683193	0.00108493353679512	0.00104441257157982	0.00155558835143533	0.00177317796916842	0.00103469125782889	0.00109423834987518	0.00107843543904766	0.00109975505455603	0.00118131816205795	0.00141559345299944	0.00156475865460561	0.00125848692117467	0.00319591860669677	0.00219601250361186	0.00324393358876117	0.00273865498746663	0.00239412201766697	0.00214718512853697	0.00193496277003168	0.00220006425930262	0.00092682130218393	0.00102563953880288	0.00200714984721695	0.00286748274566417	0.00239250348906759	0.00204384242375666	0.00339480985800555	0.00183670884697665	0.00293621399176955	0.0017434143927294	0.00416551772691804	0.00226176716751026	0.00225082726300525	0.00212703933073682	0.00213302109369525	0.00374614147428149	0.00459987291304666	0.00297835332801201	0.00804623354046022	0.00243933869237652	0.00201792106084993	0.00181023219147585	0.0029420909263874
isoform1=junction:chr21:35286805-35288031:-|isoform2=junction:chr21:35286805-35287687:-|ATP5PO|A5SS	0.000763699532637399	0.00088264446068253	0.00062401085236265	0.000802944489052472	0.000784618037592688	0.000817517615880415	0.00430410555306475	0.00416886337453381	0.00288110687337989	0.00416318382120221	0.00433465833806549	0.00509809868359293	0.00423678596823892	0.00563403768730495	0.00297961532138747	0.00313414414289478	0.00336327880575668	0.00244907227196056	0.00324925181701582	0.000722836562848737	0.000725939379791556	0.000684302461688066	0.000937338682654253	0.000808547715391204	0.000822860562537403	0.000678378065561543	0.000916053461480703	0.00069939248481212	0.000658311138465834	0.00109469074986316	0.000867302688638335	0.000827269735639329	0.00089849566154952	0.00399713413024624	0.000597463691139311	0.000973809019345796	0.000916418469997709	0.000565212877625645	0.00158472853963031	0.00121310149615851	0.000751345732253317	0.000873633029469066	0.000881977251069524	0.000646941067330697	0.000754209011365643	0.0015595475370797	0.00107001035244673	0.000728632072483051	0.00104577715186079	0.00082035089348595
isoform1=junction:chr22:21922061-21947149:+|isoform2=junction:chr22:21922667-21947149:+|UBE2L3|A5SS	0.0320853953989191	0.0356335243838266	0.0353735423757184	0.035076517476468	0.0346555606345337	0.0321918179355188	0.0430742881609934	0.0436148524447712	0.0413990407539338	0.0431976722497855	0.0447281842393859	0.0419912881144991	0.0407043648138732	0.0399637380071013	0.0416248898611491	0.041102501541679	0.0384969386530073	0.0354401535140321	0.0438480521769787	0.0341241919550788	0.0310620867312171	0.0314585004092499	0.0330689556210702	0.0351154525434446	0.0355481989438007	0.0412049241163975	0.0354042736732383	0.0349005382080281	0.032363729882646	0.033688225011918	0.0412131459368065	0.0340853875805772	0.0360852768636429	0.0316434161279347	0.0370509794836898	0.0337093607533859	0.0437502589385591	0.0398154173815299	0.0368739680792515	0.0371812187177246	0.0538382027553015	0.0559722112575985	0.0363574830178645	0.0333786308816035	0.035452856104064	0.0661111389990462	0.0366267528974835	0.0379086577953015	0.040438751778958	0.0329586356624579
isoform1=junction:chrX:47002144-47003881:-|isoform2=junction:chrX:47002144-47003871:-|NDUFB11|A5SS	0.998991467165346	0.999486964077866	0.999637759636714	0.999680205980148	0.999527342519121	0.999430505025931	0.999685585858351	0.999730668749495	0.999641436419235	0.999832815314117	0.999842596527679	0.999776944501381	0.999853380251653	0.999775645274784	0.999771227452706	0.999785049254428	0.999786218199957	0.999616422411513	0.999719927181067	0.999366112452458	0.999230876081018	0.999071918017572	0.999524851871556	0.999615150018879	0.999644496444964	0.9994774681098	0.999624677618734	0.999771347385479	0.999775565964091	0.999586061563935	0.999708938727669	0.999435402227241	0.999593448716459	0.999825443373831	0.99980426855231	0.99917586886194	0.999659121037282	0.99941546607984	0.999915946962533	0.999549761720049	0.999080323769059	0.998831795357468	0.999349185106422	0.999316192560175	0.999587606684358	0.999352140318785	0.999674318661905	0.999758603521371	0.9995587674108	0.999495684101441
isoform1=junction:chrX:47002144-47003871:-|isoform2=junction:chrX:47002144-47003695:-|NDUFB11|A5SS	0.000670621766382437	0	0.000504077426292679	0.00045502992539149	0	0	0.000954276204773709	0.000753762080383342	0.000737143939189006	0	0	0.000638758157725057	0.000825840825840826	0.000886633239574416	0.00077388490220909	0.00078565685209396	0.000649969282273646	0.000462901732575056	0.000839748075577327	0.000476500066629247	0.00135738579835108	0.00117231991554852	0	0	0.000481444152478313	0	0.000599004413354356	0.000357362443204897	0	0.000677175426056206	0	0	0.000271070923770984	0	0	0.000470065845377264	0	0	0.000331927194500933	0	0	0.000478669155425559	0	0	0	0.0011236918037158	0	0	0	0
isoform1=junction:chr5:140071101-140071379:+@junction:chr5:140071603-140073175:+|isoform2=junction:chr5:140071101-140071191:+@junction:chr5:140071342-140073175:+|ZMAT2|MXE	0.990944312187836	0.988065150238697	0.994236538765198	0.985380116959064	0.986929003852504	0.985360700271657	0.988577362409138	0.989462592202318	0.991429860171403	0.986326234269119	0.990918997457319	0.987974098057354	0.9917914051183	0.979695431472081	0.9821328866555	0.987959719789842	0.987337440109514	0.977556109725686	0.97907949790795	0.988665422627687	0.992996879043922	0.964453335385089	0.988385293860798	0.990693634445961	0.990710999218682	0.99326825984517	0.991102291639995	0.991634751058254	0.994229609852726	0.982	0.980451634647792	0.986318311818814	0.987502403383965	0.996255760368664	0.994415065832074	0.952898550724638	0.990274599542334	0.988936808550534	0.985633835191357	0.986307912752746	0.990705852800804	0.993433540245216	0.960074413279908	0.987326196628522	0.988219519203141	0.953056975203483	0.98212402952171	0.988860155162125	0.992739696775571	0.98344490682106
isoform1=junction:chr5:140071101-140071379:+@junction:chr5:140071523-140073175:+|isoform2=junction:chr5:140071101-140071191:+@junction:chr5:140071342-140073175:+|ZMAT2|MXE	0.954198130169004	0.955465037338764	0.969811320754717	0.956706884315117	0.959983940042827	0.955463414634146	0.961616161616162	0.965056526207605	0.960454446143762	0.961883408071749	0.962597035991531	0.96198883084129	0.962060889929742	0.960995850622407	0.962780514504652	0.959804338579328	0.972362655881362	0.96	0.961479198767334	0.955769359257032	0.963583985817698	0.943048450195606	0.95988465778984	0.963320463320463	0.9581059524809	0.961175167741515	0.96072226358898	0.964040760337057	0.969595162103141	0.957581667479278	0.957853144550543	0.960915731606296	0.960359012715034	0.972995780590717	0.969232387514135	0.918625507410554	0.959534368070953	0.963463646328096	0.958105239638029	0.954839704069051	0.954155074392162	0.954411039921143	0.941085706270164	0.96257197696737	0.96312890880239	0.934657508817524	0.960039351634967	0.955410340188353	0.953249948738979	0.963741134751773
isoform1=junction:chr7:26214403-26230612:-@junction:chr7:26231959-26232114:-|isoform2=junction:chr7:26214403-26224818:-@junction:chr7:26224900-26232114:-|HNRNPA2B1|MXE	0.0137495706370502	0.0110205297527789	0.0116743773424609	0.0114076846746134	0.0135552860765076	0.0144813027639994	0.00476440630973748	0.00395682536446121	0.00409550978936262	0.0272899369475457	0.0300491236664489	0.00585090417132491	0.00339636787361176	0.00689030019241678	0.00669616351649259	0.004956	0.00529314464252895	0.013183990720459	0.00821374045801527	0.0153441102539655	0	0.00808391718017051	0.0124961377839352	0.0133679126781305	0.0123139105118622	0.00148611420529567	0.0108950464813401	0.0109263782160917	0.0033890688486528	0.0264996106416857	0.00452893554693485	0.0141657314291163	0.0191494165458564	0.0371993586317477	0.0176881194258095	0.0242640130319512	0.0136319159298164	0.0233626789740911	0.0152489701524897	0.0142708181774092	0.010103805523391	0.0126110731907702	0.0201671659454861	0.0199120615181978	0.0157873299962221	0.001091369894467	0.0136575997452572	0.0124189126302864	0.00344491426589236	0.0234443629564559
isoform1=junction:chr7:26232994-26233218:-@junction:chr7:26233315-26235466:-|isoform2=junction:chr7:26232994-26233194:-@junction:chr7:26233219-26235466:-|HNRNPA2B1|MXE	0.514590181167728	0.514455299282742	0.501143314017331	0.513325894413836	0.514208450017121	0.510059131848693	0.508414235172435	0.507764015236719	0.504682474168114	0.493641428815587	0.50321405277945	0.507375822321892	0.50349852237952	0.508367549668874	0.509570816340433	0.502044685295769	0.501857821976941	0.514939279637748	0.512995427872638	0.514825641315922	0.476017733466429	0.481973835527425	0.511938743508375	0.512537013557798	0.512368562867236	0.500331699986009	0.508005487537538	0.507523598828854	0.502169523676906	0.51460612027459	0.516370439663237	0.511929869291424	0.498476670196968	0.50367199320958	0.504081109845274	0.512616712391728	0.503552330401408	0.507185495336376	0.517912675799059	0.518724395533778	0.522983860809982	0.517619500085132	0.508593411717683	0.528193174929175	0.511776566922798	0.49895343690246	0.510821604435656	0.510760290180415	0.509809589943345	0.520078520442853
isoform1=junction:chr7:99032892-99057708:-@junction:chr7:99057817-99063751:-|isoform2=junction:chr7:99032892-99045574:-@junction:chr7:99045812-99063751:-|ATP5MF|MXE	0.00108972490781688	0.000388250567209813	0.000320140007896787	0.00122925629993854	0.000989591616745304	0.00172006913514592	0.000134729127089986	0.000145363928979338	0	0.000904038926852615	0.00107954119499213	0.000198489823261353	0.000244872455226338	0	0.00021047034583601	0.000190713963729672	0.000183936235438381	0.000272337335179175	0.00034808639504325	0.00103867798428361	0.000208105717704594	0.000126234733486919	0.00128919972926806	0.000714729645742697	0.00124954703919829	0.000190255534322098	0.00124423625850838	0.000100296740010099	0.000140671597466661	0.000383424273705943	0.000217780197557751	0.000365416384357134	0.000264906060235563	0.000351390922401171	0.000107249011776963	0.00111559386270554	0.00171735241502683	0.000401382539859516	0.000729604472167131	0.000797124554334908	0.000576563036478949	0.000861553941452064	0.0010128807858426	0.000667826575982847	0.00026684920699377	0.000743655463701671	0.00103913865461713	0.00134952766531714	0.000775922877968493	0
isoform1=junction:chr1:8025486-8030953:+|isoform2=junction:chr1:8025486-8029404:+@junction:chr1:8029465-8030953:+|PARK7|SE	0.9875844426052	0.988258083462303	0.988928900794871	0.987443782272349	0.987479550247288	0.987808185217817	0.98848311457912	0.988801560832571	0.989841380291063	0.988493090269673	0.988287649626718	0.988391823806333	0.989117567712994	0.988647554684182	0.987793537212142	0.988895258290509	0.989680769105775	0.988405565128662	0.988351085959183	0.98820725679376	0.987897749669652	0.987681385879071	0.988299662998846	0.988013432949647	0.987757956498548	0.988239730827044	0.987694983718445	0.988603357750435	0.98900343201582	0.988348932085433	0.988231450110238	0.987562428014326	0.987981806062032	0.972484952708512	0.988432202311908	0.987063797194312	0.988310470982601	0.988252049417713	0.987986221428291	0.987714475073026	0.987480424454846	0.986918615167557	0.987991059942404	0.987602806951246	0.988205208665257	0.988039934400951	0.98801378821259	0.988407331805293	0.987241404757415	0.98786727517351
isoform1=junction:chr1:8025486-8029404:+|isoform2=junction:chr1:8025486-8029144:+@junction:chr1:8029209-8029404:+|PARK7|SE	0.0303207707921089	0.0288641244991518	0.0255144051931914	0.0293981723178333	0.0299222143650874	0.0295612441115572	0.0290905023398826	0.0272670500166262	0.0267771877110847	0.026021846132085	0.025226848919066	0.0261191354738526	0.0264382095336318	0.0285920784250953	0.0280019809690871	0.0262834684352739	0.0268258481120033	0.0294393449826118	0.0288202918195108	0.0302021528066223	0.0246535678197889	0.0261368563587168	0.028036418258486	0.0268998075236735	0.0272217905714845	0.0270554485265044	0.0270093583486321	0.0261467588228478	0.0250936713884789	0.0300929795907869	0.0274887013306271	0.0282525900164042	0.0268591366217418	0.0187030239468624	0.0257580440503066	0.0306574223342078	0.0269463686664053	0.0281859850301473	0.0276678029730954	0.0293291875953766	0.0307564524943881	0.0309516259059874	0.028673235360704	0.028971150600176	0.0279581952587306	0.0260274184590572	0.0282001015986444	0.027506954831265	0.0273017842219982	0.0291369726549836
isoform1=junction:chr1:11074023-11078789:+|isoform2=junction:chr1:11074023-11076900:+@junction:chr1:11077065-11078789:+|TARDBP|SE	0.972637924073894	0.975333144315282	0.975090069181973	0.974473837254994	0.974365770541462	0.97497129168879	0.9703774772884	0.97684680475523	0.977475872538844	0.968333920076547	0.964373096078526	0.974019131666035	0.975471352736592	0.968624509068444	0.974712283723479	0.974880439043512	0.972499125568381	0.972544721639143	0.974052519517388	0.971158685300608	0.981866550524699	0.977627538354981	0.976237282077512	0.974608596641047	0.976096752473196	0.975796930342385	0.975325558888069	0.979182325475458	0.981249821358816	0.974957364688987	0.973785815891079	0.973915117026307	0.973354424338292	0.955868603129091	0.980193292478173	0.966419501998503	0.975950235660694	0.96912262728023	0.970951138687161	0.973741294668341	0.970535001135806	0.971234092192377	0.973160173160173	0.97151910000356	0.971799462846911	0.977842557888962	0.970776114498874	0.975357839947951	0.975020517794524	0.975745351402458
isoform1=junction:chr1:11078931-11082180:+|isoform2=junction:chr1:11078931-11080485:+@junction:chr1:11080657-11082180:+|TARDBP|SE	0.98533656000717	0.984511776221021	0.985911702196772	0.984287223595228	0.984447232862237	0.985096781533228	0.983466627534424	0.982903475874206	0.984963532820462	0.984766033897802	0.983763015393186	0.985232067510548	0.983111390096997	0.983687255219	0.984092506228838	0.984589623175998	0.984816340843342	0.984221397400258	0.984835365425569	0.984602202565459	0.98470262690938	0.984008546216609	0.984113235449456	0.98496182913262	0.986633203301076	0.984563184181468	0.985530612411919	0.986092957599205	0.986480223731522	0.985635023181576	0.98383821466703	0.983712138724212	0.986016979382179	0.979073660714286	0.986153839264523	0.985284982333034	0.984929864407771	0.985611510791367	0.984781451919422	0.983470266996219	0.984487949356377	0.984546521466197	0.984438311658344	0.983985868742357	0.984688247195144	0.984271688499549	0.984449607685329	0.984326352799119	0.985457440456445	0.984564923789311
isoform1=junction:chr1:11074023-11076900:+|isoform2=junction:chr1:11074023-11075580:+@junction:chr1:11075704-11076900:+|TARDBP|SE	0.0316194797724803	0.0219625335486205	0.0181588743769323	0.0190380038941372	0.0165747068437853	0.0219378557538077	0.0147619720299477	0.0151601573053946	0.0128253421586037	0.0128125645794586	0.0127690052262274	0.0130999348833646	0.0142565333670268	0.0151182389294652	0.0138650951369378	0.01380253441517	0.013920704845815	0.0151126441737631	0.0149033297529538	0.0275746521648988	0.0191540564223963	0.0206730539085954	0.0159850149287364	0.0197695955442878	0.0151471426140106	0.0205423414720697	0.0152912273743817	0.0139876015017899	0.0125771083549491	0.0177196879681769	0.0160561370123692	0.0222512967550965	0.0235988662522119	0.0111457868925546	0.0133194169345178	0.0221766289433104	0.01420838101606	0.017994435389605	0.0163873791495002	0.0166713160376732	0.0325002219094356	0.0364796545495356	0.0219982580564887	0.0200557103064067	0.0181651529039247	0.0216183016249744	0.0205511321548352	0.0141869542725463	0.0185887579019306	0.0184553115655299
isoform1=junction:chr1:11074023-11076900:+|isoform2=junction:chr1:11074023-11076179:+@junction:chr1:11076312-11076900:+|TARDBP|SE	0.017359830414358	0.0111220918487133	0.00785493866517049	0.014186067578585	0.0125779236513426	0.0149466039543096	0.00374959825732957	0.00194706419227259	0.00385541296359983	0.00839655834518262	0.00993254845624628	0.00313394722587634	0.00289694542666042	0.00451717818332	0.00447355070792787	0.00390423572744015	0.00366263098992776	0.00444560669456067	0.00881488736532811	0.0156327993828561	0.00610956126458641	0.00800077583280803	0.012640697534746	0.0124989247881005	0.0116292885786425	0.00985511290033282	0.0113210886385382	0.00853380158033363	0.00392493156106732	0.011078171321579	0.0122970391595033	0.0154773305926047	0.0154118241536129	0.00642078542631029	0.00615849615616656	0.0173030830350987	0.0104293053153316	0.0146526802676138	0.0125219185146983	0.0127237322948065	0.0169177049645025	0.017539398254779	0.0137766624843162	0.01251894683658	0.0129424083769634	0.00999002532034067	0.0148414392152458	0.0115683254220238	0.0125829408326744	0.00483861088993691
isoform1=junction:chr1:151237711-151238479:+|isoform2=junction:chr1:151237711-151237869:+@junction:chr1:151238086-151238479:+|PSMD4|SE	0.989416895372006	0.989183811944384	0.98854414216786	0.989472654462604	0.989512958669047	0.989690134519662	0.987991416815954	0.986402876650507	0.9884697444278	0.988287869676926	0.987735679116128	0.988160300538531	0.988118063244309	0.987323324221074	0.987224182495581	0.988119595320183	0.988033110634901	0.988254492706906	0.987469628278051	0.988872632065301	0.989115972869274	0.988287882771868	0.98940430940901	0.988940572534208	0.989181072778596	0.988969682566824	0.989459724224613	0.988641502312647	0.989417072161699	0.98873576394946	0.986813550213918	0.988686628615327	0.990393397151845	0.982321978349389	0.988465753123431	0.989204956423786	0.988229237121311	0.989486744155675	0.988566894998194	0.987778916660096	0.989229993921415	0.988835060342243	0.988292959910485	0.988735873525597	0.988093003033567	0.988033707597548	0.989336630913017	0.988682142819577	0.989388632659431	0.989788399172599
isoform1=junction:chr1:156756967-156764456:+|isoform2=junction:chr1:156756967-156761488:+@junction:chr1:156761585-156764456:+|PRCC|SE	0.972658066871162	0.972935362303578	0.985300617112177	0.976493343952668	0.977254714025031	0.974167060276859	0.97539676513023	0.980056669572799	0.977820499848224	0.972452614690126	0.976935001069061	0.980077640588774	0.980985124894752	0.978663737026222	0.978259746966176	0.978464560979296	0.976484290507751	0.965279392389367	0.972341826655185	0.973818106555822	0.967534667754283	0.980479171619516	0.981020961208836	0.982183681513599	0.979101827787938	0.977545759745099	0.980623380701892	0.96826423125623	0.979724729909723	0.975369140499065	0.985131459655485	0.963996834886583	0.976669326216744	0.952144805355815	0.978325405937346	0.969230176020359	0.954809459625046	0.981532637609986	0.975281388424951	0.97840179875597	0.964173662342067	0.964830053349667	0.980059985520736	0.98003604168299	0.980104805044853	0.975420742049829	0.981093934401327	0.973169834457388	0.969538264215477	0.966247249578091
isoform1=junction:chr1:225971071-225976941:+|isoform2=junction:chr1:225971071-225976735:+@junction:chr1:225976844-225976941:+|SRP9|SE	0.0210532797821461	0.0121949624384693	0.00635920986206784	0.01585138508836	0.0144331384859638	0.0225860823501084	0.00912164982883861	0.00756245677238905	0.010209358898232	0.00974546477288708	0.0110474759803461	0.00807080729945101	0.00701325953968965	0.00898077022219931	0.0083022183175928	0.0104570198759337	0.0102842718676356	0.0163585219979791	0.0102333749873349	0.019107246964589	0.00524639404065581	0.0063052277521236	0.0160965676002715	0.0107675514902501	0.0139697541348341	0.00562446158502716	0.0114151192886469	0.00642501996547904	0.00366814377154111	0.00879510028736466	0.00388434429181458	0.018590347426165	0.00876120166329412	0.0114450823670682	0.0085875660315696	0.035110533159948	0.0173809876909388	0.0159042151563455	0.00784316835452073	0.0121898466009295	0.016301009560109	0.0172285272357951	0.0162946700817173	0.0161513613290263	0.0126004410925523	0.0195308934927444	0.0147668797754561	0.0187742888941597	0.0141791793465539	0.0080204077220745
isoform1=junction:chr1:228334640-228335315:+|isoform2=junction:chr1:228334640-228335106:+@junction:chr1:228335246-228335315:+|GUK1|SE	0.990518463283954	0.989816846029038	0.990215875351878	0.990422187306546	0.990177394875591	0.990694754518158	0.990936233294921	0.991014964031497	0.991731703545765	0.991130210482337	0.990806821019965	0.99136414846197	0.99149911287109	0.991009556724443	0.991091656864989	0.991665723112757	0.991096788369283	0.990685052075693	0.991314531572783	0.990673569965666	0.99160634061567	0.991749517139366	0.990545894556914	0.990787043260118	0.991041554768229	0.990558930153444	0.991378894240354	0.990881753530862	0.991511245023532	0.990336036122851	0.990797849830273	0.990263806522821	0.990872076003939	0.981387325222444	0.991626263522616	0.990087519846527	0.989698435021164	0.990518461954533	0.990138610869812	0.989813345576828	0.990256172984789	0.990494866812316	0.990706726357827	0.989931388801488	0.990561050004621	0.990930274895321	0.990169334065284	0.99034022419208	0.990347131984407	0.991313170784552
isoform1=junction:chr1:228335401-228336071:+|isoform2=junction:chr1:228335401-228335934:+@junction:chr1:228335986-228336071:+|GUK1|SE	0.0278098859537002	0.0298909433460949	0.0309921898830256	0.0292299971511756	0.0281785362214584	0.0287113674185971	0.0230236514750151	0.0229544848261582	0.0238885575722114	0.026443652901518	0.0265747563584502	0.0245633986032437	0.0235873586002531	0.0228728764977603	0.023613248213019	0.0239074175484464	0.0234215742122583	0.0256028255587395	0.0241211647012798	0.0284571525447926	0.0275913710984173	0.026936614864306	0.0273981602100969	0.027116840133257	0.0270001958674648	0.0272975176823035	0.0269667738478028	0.0291955591825307	0.0257122160770458	0.0284076786993582	0.0243203506176077	0.0316443904805039	0.026889771952196	0.0208396868964115	0.0271869688207586	0.0305907626208378	0.0335501620386561	0.0261079662323064	0.0279893997936601	0.0288467494553025	0.0289013260477288	0.0282206125715526	0.0267963828673538	0.028754743554634	0.0257492680223948	0.0282400058191527	0.0277812163988464	0.0282686309822029	0.0302539284736925	0.0304914644754107
